Taxi Available throughout SG,temp_value,humidity_value,rainfall_value,IsWeekend,Hour
2428.0,29.2,79.2,0.0,0.0,23.0
2499.0,28.8,85.9,0.0,0.0,22.0
2525.0,27.9,91.5,0.0,0.0,21.0
2559.0,27.9,90.3,0.0,0.0,20.0
2083.0,28.4,85.8,0.0,0.0,19.0
1960.0,28.0,86.6,0.0,0.0,18.0
1885.0,27.9,85.0,0.0,0.0,17.0
2151.0,26.8,91.1,0.0,0.0,16.0
1962.0,26.0,93.6,0.0,0.0,15.0
2010.0,29.0,81.3,0.0,0.0,14.0
2249.0,28.6,79.7,0.0,0.0,13.0
2033.0,27.8,84.2,0.0,0.0,12.0
2678.0,28.5,84.0,0.0,0.0,11.0
2156.0,30.0,78.5,0.0,0.0,10.0
2104.0,29.8,80.6,0.0,0.0,9.0
1603.0,29.5,83.3,0.0,0.0,8.0
1668.0,29.5,81.4,0.0,0.0,7.0
1660.0,29.6,79.7,0.0,0.0,6.0
1574.0,29.7,78.1,0.0,0.0,5.0
1659.0,29.7,80.5,0.0,0.0,4.0
1841.0,29.8,76.6,0.0,0.0,3.0
2125.0,29.8,79.7,0.0,0.0,2.0
2275.0,29.7,82.3,0.0,0.0,1.0
2469.0,29.8,82.5,0.0,0.0,24.0
2413.0,29.8,80.3,0.0,0.0,23.0
2477.0,29.8,81.6,0.0,0.0,22.0
2660.0,29.9,79.3,0.0,0.0,21.0
2657.0,29.5,80.1,0.0,0.0,20.0
2156.0,29.4,79.0,0.0,0.0,19.0
2174.0,29.5,75.6,0.0,0.0,18.0
2370.0,29.1,80.5,0.0,0.0,17.0
2349.0,28.5,83.3,0.0,0.0,16.0
2390.0,29.0,80.3,0.0,0.0,15.0
2074.0,29.6,77.8,0.0,0.0,14.0
2523.0,30.5,75.4,0.0,0.0,13.0
2484.0,30.1,74.9,0.0,0.0,12.0
2425.0,30.0,75.1,0.0,0.0,11.0
2061.0,30.1,76.1,0.0,0.0,10.0
1876.0,29.8,77.6,0.0,0.0,9.0
1538.0,29.9,77.5,0.0,0.0,8.0
1628.0,29.7,78.1,0.0,0.0,7.0
1685.0,29.9,74.5,0.0,0.0,6.0
1653.0,29.8,74.6,0.0,0.0,5.0
1729.0,29.7,79.2,0.0,0.0,4.0
1720.0,29.6,77.7,0.0,0.0,3.0
1680.0,29.6,79.5,0.0,0.0,2.0
2198.0,29.7,80.4,0.0,0.0,1.0
2517.0,29.5,80.9,0.0,0.0,24.0
2716.0,29.3,81.9,0.0,0.0,23.0
2459.0,27.7,91.5,0.0,0.0,22.0
2671.0,27.3,91.1,0.0,0.0,21.0
2247.0,27.4,89.9,0.0,0.0,20.0
1472.0,27.4,89.6,0.2,0.0,19.0
1364.0,27.4,80.8,0.0,0.0,18.0
1901.0,30.5,79.0,0.0,0.0,17.0
2011.0,31.4,70.7,0.0,0.0,16.0
1595.0,30.8,74.2,0.0,0.0,15.0
2156.0,30.9,70.2,0.0,0.0,14.0
2581.0,30.9,64.4,0.0,0.0,13.0
2542.0,30.8,65.0,0.0,0.0,12.0
2731.0,30.6,63.3,0.0,0.0,11.0
2149.0,30.2,66.7,0.0,0.0,10.0
1848.0,29.6,71.6,0.0,0.0,9.0
1482.0,28.4,78.6,0.0,0.0,8.0
1686.0,27.7,83.4,0.0,0.0,7.0
1051.0,27.5,85.1,0.0,0.0,6.0
1218.0,26.9,86.5,0.0,0.0,5.0
1633.0,27.2,85.4,0.0,0.0,4.0
1681.0,27.4,84.5,0.0,0.0,3.0
1906.0,27.5,81.7,0.0,0.0,2.0
1801.0,27.4,82.1,0.0,0.0,1.0
2388.0,28.1,77.0,0.0,0.0,24.0
1906.0,28.2,81.9,0.0,0.0,23.0
2348.0,27.8,84.0,0.0,0.0,22.0
2741.0,27.6,82.8,0.0,0.0,21.0
2584.0,27.9,80.9,0.0,0.0,20.0
2101.0,29.0,84.0,0.0,0.0,19.0
1143.0,29.5,80.8,0.0,0.0,18.0
1950.0,28.8,86.0,0.0,0.0,17.0
2018.0,27.8,89.1,0.0,0.0,16.0
2185.0,30.3,75.2,0.0,0.0,15.0
1767.0,30.1,77.7,0.0,0.0,14.0
2566.0,31.0,67.7,0.0,0.0,13.0
2510.0,29.7,79.4,0.0,0.0,12.0
2711.0,30.1,77.8,0.0,0.0,11.0
2537.0,29.9,80.0,0.0,0.0,10.0
2046.0,28.9,84.8,0.0,0.0,9.0
1560.0,29.3,82.1,0.0,0.0,8.0
1187.0,29.3,83.0,0.0,0.0,7.0
1450.0,29.5,80.9,0.0,0.0,6.0
1489.0,29.4,79.3,0.0,0.0,5.0
1500.0,29.2,81.3,0.0,0.0,4.0
1632.0,29.3,79.4,0.0,0.0,3.0
1813.0,29.5,78.6,0.0,0.0,2.0
1728.0,29.5,79.4,0.0,0.0,1.0
1909.0,30.0,78.7,0.0,1.0,24.0
1803.0,29.6,79.0,0.0,1.0,23.0
1773.0,29.4,82.1,0.0,1.0,22.0
1633.0,29.4,79.0,0.0,1.0,21.0
1459.0,29.6,77.2,0.0,1.0,20.0
1725.0,29.6,77.8,0.0,1.0,19.0
1636.0,29.1,80.1,0.0,1.0,18.0
1641.0,29.4,75.7,0.0,1.0,17.0
1668.0,28.7,84.0,0.0,1.0,16.0
1414.0,30.4,74.5,0.0,1.0,15.0
1769.0,30.0,74.7,0.0,1.0,14.0
1807.0,29.6,73.8,0.0,1.0,13.0
1513.0,29.6,77.4,0.0,1.0,12.0
1968.0,30.4,71.7,0.0,1.0,11.0
1609.0,30.1,68.2,0.0,1.0,10.0
1472.0,29.9,74.7,0.0,1.0,9.0
1323.0,29.5,76.7,0.0,1.0,8.0
1445.0,28.8,79.6,0.0,1.0,7.0
1481.0,29.4,77.2,0.0,1.0,6.0
1500.0,29.5,77.6,0.0,1.0,5.0
1547.0,29.4,79.7,0.0,1.0,4.0
1557.0,29.3,80.8,0.0,1.0,3.0
1950.0,29.4,79.4,0.0,1.0,2.0
2000.0,29.2,83.2,0.0,1.0,1.0
1984.0,29.4,82.5,0.0,1.0,24.0
1900.0,29.4,81.8,0.0,1.0,23.0
1948.0,29.7,82.1,0.0,1.0,22.0
2019.0,29.8,81.8,0.0,1.0,21.0
1870.0,30.0,80.5,0.0,1.0,20.0
1713.0,30.2,75.6,0.0,1.0,19.0
1744.0,30.2,73.2,0.0,1.0,18.0
1743.0,29.9,75.3,0.0,1.0,17.0
1857.0,29.6,77.5,0.0,1.0,16.0
1731.0,30.5,77.9,0.0,1.0,15.0
2036.0,30.4,64.8,0.0,1.0,14.0
1968.0,30.7,72.8,0.0,1.0,13.0
1138.0,30.7,72.4,0.0,1.0,12.0
771.0,30.5,73.5,0.0,1.0,11.0
1790.0,30.3,76.4,0.0,1.0,10.0
1622.0,30.3,73.7,0.0,1.0,9.0
1567.0,29.7,74.0,0.0,1.0,8.0
1459.0,29.6,79.4,0.0,1.0,7.0
1613.0,29.7,78.2,0.0,1.0,6.0
1239.0,28.9,84.8,0.0,1.0,5.0
1506.0,29.6,79.7,0.0,1.0,4.0
1632.0,29.8,78.3,0.0,1.0,3.0
2280.0,30.0,74.7,0.0,1.0,2.0
2158.0,30.0,75.2,0.0,1.0,1.0
2296.0,30.1,73.6,0.0,0.0,24.0
2417.0,30.3,70.9,0.0,0.0,23.0
2155.0,30.0,76.1,0.0,0.0,22.0
2670.0,29.9,77.8,0.0,0.0,21.0
2145.0,29.7,76.6,0.0,0.0,20.0
1576.0,29.0,82.0,0.0,0.0,19.0
1650.0,29.9,74.5,0.0,0.0,18.0
2006.0,30.0,71.6,0.0,0.0,17.0
2133.0,29.4,76.0,0.0,0.0,16.0
1971.0,28.7,82.8,0.0,0.0,15.0
1729.0,29.4,79.5,0.0,0.0,14.0
1973.0,28.5,84.2,0.0,0.0,13.0
1690.0,25.9,95.6,0.6,0.0,12.0
2279.0,30.6,76.1,0.0,0.0,11.0
2562.0,30.4,78.0,0.0,0.0,10.0
2666.0,30.2,78.1,0.0,0.0,9.0
1866.0,29.8,78.9,0.0,0.0,8.0
1447.0,29.6,79.8,0.0,0.0,7.0
1436.0,29.8,78.4,0.0,0.0,6.0
1491.0,29.9,77.3,0.0,0.0,5.0
1408.0,29.9,73.8,0.0,0.0,4.0
1344.0,29.9,74.0,0.0,0.0,3.0
1878.0,30.1,74.1,0.0,0.0,2.0
1741.0,30.2,75.7,0.0,0.0,1.0
2062.0,30.2,76.9,0.0,0.0,24.0
2084.0,30.2,76.4,0.0,0.0,23.0
2003.0,30.5,72.4,0.0,0.0,22.0
2584.0,30.3,77.2,0.0,0.0,21.0
2379.0,30.5,72.5,0.0,0.0,20.0
1879.0,30.7,72.7,0.0,0.0,19.0
1905.0,30.8,69.5,0.0,0.0,18.0
2123.0,30.6,71.8,0.0,0.0,17.0
2214.0,30.7,71.4,0.0,0.0,16.0
2192.0,31.1,67.9,0.0,0.0,15.0
1874.0,30.8,62.6,0.0,0.0,14.0
2395.0,30.4,69.4,0.0,0.0,13.0
2181.0,30.3,63.6,0.0,0.0,12.0
2500.0,30.0,65.1,0.0,0.0,11.0
2251.0,29.7,69.4,0.0,0.0,10.0
1995.0,29.4,73.5,0.0,0.0,9.0
1714.0,29.1,78.0,0.0,0.0,8.0
1579.0,27.9,85.5,0.0,0.0,7.0
1542.0,28.2,82.8,0.0,0.0,6.0
1529.0,28.9,77.2,0.0,0.0,5.0
1500.0,28.8,78.2,0.0,0.0,4.0
1766.0,28.9,77.7,0.0,0.0,3.0
1834.0,28.8,78.8,0.0,0.0,2.0
2167.0,29.0,81.2,0.0,0.0,1.0
2433.0,28.9,80.7,0.0,0.0,24.0
2444.0,29.1,77.6,0.0,0.0,23.0
2452.0,29.0,80.2,0.0,0.0,22.0
2495.0,29.0,80.0,0.0,0.0,21.0
2047.0,29.2,78.0,0.0,0.0,20.0
1273.0,29.0,78.1,0.0,0.0,19.0
1614.0,29.1,81.1,0.0,0.0,18.0
1551.0,29.3,79.4,0.0,0.0,17.0
2348.0,29.2,76.3,0.0,0.0,16.0
2335.0,28.9,76.4,0.0,0.0,15.0
2034.0,28.7,78.7,0.0,0.0,14.0
2241.0,28.8,77.6,0.0,0.0,13.0
2350.0,28.4,80.6,0.0,0.0,12.0
2500.0,28.1,78.0,0.0,0.0,11.0
1640.0,27.7,81.1,0.0,0.0,10.0
1500.0,27.2,84.8,0.0,0.0,9.0
1345.0,26.1,89.2,0.0,0.0,8.0
1258.0,25.8,91.0,0.0,0.0,7.0
1131.0,26.9,87.6,0.0,0.0,6.0
1541.0,27.5,86.8,0.0,0.0,5.0
1500.0,28.6,80.8,0.0,0.0,4.0
1426.0,29.1,77.7,0.0,0.0,3.0
1979.0,28.8,78.8,0.0,0.0,2.0
2090.0,29.2,76.4,0.0,0.0,1.0
2442.0,29.2,76.3,0.0,0.0,24.0
2509.0,29.3,74.4,0.0,0.0,23.0
2467.0,29.0,77.9,0.0,0.0,22.0
2500.0,29.5,71.3,0.0,0.0,21.0
1952.0,29.3,72.4,0.0,0.0,20.0
2199.0,29.4,71.3,0.0,0.0,19.0
2148.0,29.1,74.5,0.0,0.0,18.0
2275.0,29.2,74.0,0.0,0.0,17.0
2457.0,28.7,74.2,0.0,0.0,16.0
2368.0,28.2,83.0,0.0,0.0,15.0
1887.0,27.7,82.3,0.0,0.0,14.0
2022.0,29.1,78.0,0.0,0.0,13.0
1589.0,29.3,72.6,0.0,0.0,12.0
1936.0,29.7,77.0,0.0,0.0,11.0
2187.0,29.9,73.9,0.0,0.0,10.0
1626.0,29.3,78.9,0.0,0.0,9.0
1452.0,29.1,83.9,0.0,0.0,8.0
1472.0,29.4,81.5,0.0,0.0,7.0
1490.0,29.1,84.0,0.0,0.0,6.0
1485.0,28.9,84.6,0.0,0.0,5.0
1394.0,29.2,83.7,0.0,0.0,4.0
1670.0,29.4,81.2,0.0,0.0,3.0
1958.0,29.8,78.6,0.0,0.0,2.0
1947.0,30.3,78.0,0.0,0.0,1.0
2445.0,29.9,80.9,0.0,0.0,24.0
2527.0,30.2,79.5,0.0,0.0,23.0
2141.0,30.2,78.2,0.0,0.0,22.0
2500.0,30.4,72.0,0.0,0.0,21.0
1847.0,30.6,71.2,0.0,0.0,20.0
2255.0,30.4,75.2,0.0,0.0,19.0
2283.0,31.0,76.2,0.0,0.0,18.0
2310.0,30.5,73.0,0.0,0.0,17.0
2382.0,30.5,71.5,0.0,0.0,16.0
2164.0,29.9,78.4,0.0,0.0,15.0
2122.0,30.1,79.4,0.0,0.0,14.0
2123.0,31.1,64.3,0.0,0.0,13.0
2283.0,30.5,72.2,0.0,0.0,12.0
2534.0,30.4,74.8,0.0,0.0,11.0
2162.0,30.3,73.8,0.0,0.0,10.0
1767.0,30.2,75.2,0.0,0.0,9.0
1376.0,29.7,83.0,0.0,0.0,8.0
1384.0,29.4,83.7,0.0,0.0,7.0
1467.0,29.6,82.2,0.0,0.0,6.0
1314.0,29.6,81.2,0.0,0.0,5.0
1516.0,29.8,77.8,0.0,0.0,4.0
1500.0,29.8,81.6,0.0,0.0,3.0
1225.0,29.9,83.6,0.0,0.0,2.0
1695.0,29.9,80.8,0.0,0.0,1.0
1597.0,29.9,81.3,0.0,1.0,24.0
2020.0,30.0,79.3,0.0,1.0,23.0
1701.0,30.3,77.5,0.0,1.0,22.0
1859.0,30.5,73.6,0.0,1.0,21.0
1504.0,30.8,72.4,0.0,1.0,20.0
2000.0,31.0,70.0,0.0,1.0,19.0
1249.0,31.3,62.9,0.0,1.0,18.0
1447.0,31.0,63.4,0.0,1.0,17.0
1655.0,30.8,64.8,0.0,1.0,16.0
1522.0,30.6,69.2,0.0,1.0,15.0
1482.0,30.2,74.0,0.0,1.0,14.0
1286.0,30.2,75.7,0.0,1.0,13.0
2000.0,29.8,75.8,0.0,1.0,12.0
1683.0,29.6,79.7,0.0,1.0,11.0
1614.0,29.5,75.4,0.0,1.0,10.0
1393.0,29.6,75.8,0.0,1.0,9.0
1345.0,28.3,81.9,0.0,1.0,8.0
2027.0,27.9,81.1,0.0,1.0,2.0
1810.0,29.0,75.1,0.0,1.0,1.0
1931.0,29.1,77.5,0.0,1.0,24.0
1772.0,29.1,75.3,0.0,1.0,23.0
1932.0,27.0,85.2,0.0,1.0,22.0
2042.0,26.9,85.2,0.0,1.0,21.0
1879.0,27.2,81.7,0.0,1.0,20.0
1723.0,27.3,80.5,0.0,1.0,19.0
1818.0,27.3,80.1,0.0,1.0,18.0
1781.0,27.3,77.8,0.0,1.0,17.0
1606.0,27.2,76.8,0.0,1.0,16.0
1789.0,25.7,82.4,0.0,1.0,15.0
678.0,25.0,88.0,0.0,1.0,14.0
1768.0,25.2,93.6,0.4,1.0,13.0
1588.0,25.2,95.3,2.4,1.0,12.0
1595.0,26.1,91.8,0.2,1.0,11.0
1493.0,26.1,91.2,0.0,1.0,10.0
1377.0,25.8,93.5,0.0,1.0,9.0
1093.0,25.8,92.4,0.2,1.0,8.0
1524.0,26.2,90.4,0.0,1.0,7.0
1642.0,26.5,90.8,5.2,1.0,6.0
1708.0,29.9,82.2,0.0,1.0,5.0
1500.0,29.8,81.3,0.0,1.0,4.0
1902.0,29.8,82.2,0.0,1.0,3.0
2149.0,29.7,82.3,0.0,1.0,2.0
2000.0,29.9,82.4,0.0,1.0,1.0
1826.0,30.0,81.9,0.0,0.0,24.0
2659.0,30.6,79.0,0.0,0.0,23.0
2493.0,30.3,80.0,0.0,0.0,22.0
2623.0,30.3,79.0,0.0,0.0,21.0
2288.0,30.4,74.6,0.0,0.0,20.0
1873.0,30.4,76.8,0.0,0.0,19.0
1838.0,30.2,79.8,0.0,0.0,18.0
1685.0,30.2,74.3,0.0,0.0,17.0
1829.0,30.8,70.3,0.0,0.0,16.0
1956.0,30.5,77.9,0.0,0.0,15.0
1500.0,30.6,76.0,0.0,0.0,14.0
2049.0,30.6,76.4,0.0,0.0,13.0
1864.0,30.3,77.0,0.0,0.0,12.0
2500.0,30.0,77.6,0.0,0.0,11.0
2325.0,29.2,81.4,0.0,0.0,10.0
2478.0,29.1,82.1,0.0,0.0,9.0
1828.0,29.6,80.7,0.0,0.0,8.0
1544.0,29.7,83.5,0.0,0.0,7.0
1558.0,29.6,83.2,0.0,0.0,6.0
1591.0,29.7,81.6,0.0,0.0,5.0
1219.0,29.7,80.2,0.0,0.0,4.0
1695.0,29.8,79.7,0.0,0.0,3.0
2075.0,29.9,77.6,0.0,0.0,2.0
1929.0,29.4,85.3,0.0,0.0,1.0
2371.0,29.9,82.9,0.0,0.0,24.0
2582.0,29.4,81.6,0.0,0.0,23.0
2329.0,29.6,81.1,0.0,0.0,22.0
2480.0,29.7,78.8,0.0,0.0,21.0
2500.0,30.2,72.2,0.0,0.0,20.0
2157.0,30.1,73.3,0.0,0.0,19.0
2096.0,30.2,71.2,0.0,0.0,18.0
2029.0,29.8,77.8,0.0,0.0,17.0
2013.0,29.3,77.2,0.0,0.0,16.0
1997.0,29.2,76.5,0.0,0.0,15.0
2014.0,29.5,83.2,0.0,0.0,14.0
2265.0,30.1,78.3,0.0,0.0,13.0
2170.0,30.1,79.0,0.0,0.0,12.0
2158.0,29.9,79.5,0.0,0.0,11.0
2140.0,29.8,80.6,0.0,0.0,10.0
1554.0,29.6,80.5,0.0,0.0,9.0
1323.0,29.5,79.7,0.0,0.0,8.0
1249.0,28.7,82.9,0.0,0.0,7.0
1811.0,28.7,81.6,0.0,0.0,6.0
1683.0,29.2,80.2,0.0,0.0,5.0
1241.0,29.2,81.2,0.0,0.0,4.0
1658.0,29.4,79.1,0.0,0.0,3.0
1783.0,29.2,83.3,0.0,0.0,2.0
1731.0,28.6,82.4,0.0,0.0,1.0
1717.0,29.0,78.1,0.0,0.0,24.0
2251.0,29.9,82.6,0.0,0.0,23.0
2200.0,30.3,76.0,0.0,0.0,22.0
2065.0,29.8,80.0,0.0,0.0,21.0
2192.0,29.7,78.6,0.0,0.0,20.0
2415.0,30.2,71.1,0.0,0.0,19.0
1985.0,30.3,74.9,0.0,0.0,18.0
1854.0,30.5,76.0,0.0,0.0,17.0
1807.0,30.2,80.7,0.0,0.0,16.0
1552.0,30.9,68.6,0.0,0.0,15.0
2408.0,30.8,72.7,0.0,0.0,14.0
2533.0,30.9,70.8,0.0,0.0,13.0
2268.0,30.8,67.6,0.0,0.0,12.0
2650.0,30.6,72.2,0.0,0.0,11.0
2337.0,30.7,74.4,0.0,0.0,10.0
2462.0,30.5,75.1,0.0,0.0,9.0
2019.0,30.0,77.2,0.0,0.0,8.0
1530.0,29.8,79.0,0.0,0.0,7.0
1585.0,29.9,73.7,0.0,0.0,6.0
1620.0,30.0,74.4,0.0,0.0,5.0
1594.0,29.3,79.3,0.0,0.0,4.0
824.0,29.3,80.5,0.0,0.0,3.0
2074.0,29.6,81.3,0.0,0.0,2.0
2169.0,30.0,80.3,0.0,0.0,1.0
2004.0,30.1,81.5,0.0,0.0,24.0
1971.0,30.3,81.1,0.0,0.0,23.0
1878.0,30.5,75.9,0.0,0.0,22.0
1842.0,30.5,79.9,0.0,0.0,21.0
1895.0,30.7,77.1,0.0,0.0,20.0
1442.0,30.8,78.2,0.0,0.0,19.0
1750.0,30.9,76.1,0.0,0.0,18.0
1995.0,31.2,74.5,0.0,0.0,17.0
1831.0,31.1,76.1,0.0,0.0,16.0
1780.0,31.0,75.1,0.0,0.0,15.0
1396.0,31.1,72.7,0.0,0.0,14.0
2419.0,31.0,73.6,0.0,0.0,13.0
1903.0,30.9,75.7,0.0,0.0,12.0
2548.0,30.5,76.4,0.0,0.0,11.0
2404.0,30.0,79.4,0.0,0.0,10.0
2013.0,29.9,81.1,0.0,0.0,9.0
1710.0,29.7,81.1,0.0,0.0,8.0
1557.0,29.5,82.1,0.0,0.0,7.0
1541.0,29.7,78.5,0.0,0.0,6.0
1477.0,28.8,85.3,0.0,0.0,5.0
1710.0,29.8,79.9,0.0,0.0,4.0
1774.0,30.0,79.1,0.0,0.0,3.0
1899.0,30.1,76.6,0.0,0.0,2.0
1928.0,30.3,76.8,0.0,0.0,1.0
2394.0,30.3,77.6,0.0,0.0,24.0
2672.0,30.0,78.8,0.0,0.0,23.0
2073.0,30.0,77.1,0.0,0.0,22.0
2584.0,30.0,77.0,0.0,0.0,21.0
2478.0,30.4,73.8,0.0,0.0,20.0
2306.0,31.1,74.0,0.0,0.0,19.0
2190.0,31.0,73.8,0.0,0.0,18.0
2191.0,31.0,70.1,0.0,0.0,17.0
2460.0,31.2,70.1,0.0,0.0,16.0
2155.0,31.1,71.0,0.0,0.0,15.0
1740.0,30.7,72.8,0.0,0.0,14.0
1845.0,30.5,77.1,0.0,0.0,13.0
2462.0,30.2,77.1,0.0,0.0,12.0
2817.0,30.0,76.8,0.0,0.0,11.0
2298.0,30.0,78.5,0.0,0.0,10.0
1872.0,30.1,74.8,0.0,0.0,9.0
1513.0,29.3,79.2,0.0,0.0,8.0
1292.0,27.8,86.8,0.0,0.0,7.0
1715.0,27.6,88.5,0.0,0.0,6.0
1609.0,27.9,86.0,0.0,0.0,5.0
1206.0,27.8,88.6,0.0,0.0,4.0
1346.0,28.9,80.5,0.0,0.0,3.0
1406.0,29.4,81.6,0.0,0.0,2.0
1463.0,28.4,85.2,0.0,0.0,1.0
1191.0,28.9,80.9,0.0,1.0,24.0
1650.0,29.6,78.5,0.0,1.0,23.0
1506.0,29.7,76.7,0.0,1.0,22.0
1221.0,28.8,82.6,0.0,1.0,21.0
1574.0,28.6,85.1,0.0,1.0,20.0
1629.0,29.4,79.6,0.0,1.0,19.0
1561.0,29.7,73.2,0.0,1.0,18.0
1280.0,28.8,85.0,0.0,1.0,17.0
1407.0,25.1,95.5,1.6,1.0,16.0
1389.0,29.7,79.6,0.0,1.0,15.0
1792.0,30.5,77.6,0.0,1.0,14.0
1952.0,29.9,78.4,0.0,1.0,13.0
2021.0,28.2,78.9,0.0,1.0,12.0
1869.0,29.5,81.6,0.0,1.0,11.0
1506.0,30.5,73.1,0.0,1.0,10.0
1605.0,30.2,74.0,0.0,1.0,9.0
1558.0,30.2,75.3,0.0,1.0,8.0
1470.0,29.9,75.1,0.0,1.0,7.0
1682.0,29.8,75.2,0.0,1.0,6.0
1362.0,29.7,77.7,0.0,1.0,5.0
1493.0,29.8,74.4,0.0,1.0,4.0
1620.0,30.1,74.5,0.0,1.0,3.0
1822.0,30.4,72.4,0.0,1.0,2.0
1769.0,30.5,72.2,0.0,1.0,1.0
1820.0,30.5,75.8,0.0,1.0,24.0
1812.0,30.4,79.0,0.0,1.0,23.0
1500.0,30.6,78.0,0.0,1.0,22.0
1669.0,30.3,77.5,0.0,1.0,21.0
1610.0,30.6,74.9,0.0,1.0,20.0
1553.0,30.9,75.6,0.0,1.0,19.0
1413.0,31.2,71.5,0.0,1.0,18.0
1656.0,31.6,67.0,0.0,1.0,17.0
1629.0,31.4,65.2,0.0,1.0,16.0
1965.0,31.2,69.9,0.0,1.0,15.0
2012.0,31.3,63.3,0.0,1.0,14.0
2329.0,30.7,70.2,0.0,1.0,13.0
771.0,30.4,73.7,0.0,1.0,12.0
841.0,30.2,75.2,0.0,1.0,11.0
1853.0,30.3,75.8,0.0,1.0,10.0
1680.0,30.7,75.0,0.0,1.0,9.0
1521.0,29.9,80.7,0.0,1.0,8.0
1333.0,29.1,84.0,0.0,1.0,7.0
1761.0,28.8,86.9,0.0,1.0,6.0
1865.0,28.9,85.5,0.0,1.0,5.0
1656.0,29.1,81.6,0.0,1.0,4.0
2211.0,29.6,79.8,0.0,1.0,3.0
2000.0,30.0,77.4,0.0,1.0,2.0
2282.0,29.8,79.1,0.0,1.0,1.0
2367.0,29.8,79.8,0.0,0.0,24.0
2275.0,29.7,80.9,0.0,0.0,23.0
2221.0,29.8,79.5,0.0,0.0,22.0
2251.0,30.0,79.5,0.0,0.0,21.0
1578.0,30.3,74.8,0.0,0.0,20.0
1456.0,31.0,68.6,0.0,0.0,19.0
1611.0,31.6,63.9,0.0,0.0,18.0
1683.0,31.6,64.8,0.0,0.0,17.0
1950.0,31.4,69.9,0.0,0.0,16.0
1639.0,31.4,69.6,0.0,0.0,15.0
1874.0,31.3,67.6,0.0,0.0,14.0
1156.0,30.7,71.9,0.0,0.0,13.0
855.0,30.7,67.0,0.0,0.0,12.0
2457.0,30.7,68.9,0.0,0.0,11.0
2332.0,30.1,72.6,0.0,0.0,10.0
2305.0,30.9,74.9,0.0,0.0,9.0
1719.0,29.5,78.8,0.0,0.0,8.0
1590.0,28.3,86.9,0.0,0.0,7.0
1507.0,28.2,86.5,0.0,0.0,6.0
1575.0,28.3,86.5,0.0,0.0,5.0
1798.0,28.6,85.6,0.0,0.0,4.0
1876.0,28.6,83.7,0.0,0.0,3.0
2012.0,29.0,82.1,0.0,0.0,2.0
2123.0,29.1,82.4,0.0,0.0,1.0
2275.0,29.6,78.2,0.0,0.0,24.0
2479.0,29.7,75.8,0.0,0.0,23.0
2294.0,29.5,74.0,0.0,0.0,22.0
2250.0,29.9,71.8,0.0,0.0,21.0
2336.0,30.3,70.1,0.0,0.0,20.0
1690.0,30.6,66.4,0.0,0.0,19.0
1873.0,30.3,71.0,0.0,0.0,18.0
2060.0,30.6,68.1,0.0,0.0,17.0
2182.0,30.2,76.1,0.0,0.0,16.0
2248.0,31.3,65.7,0.0,0.0,15.0
1981.0,30.8,75.4,0.0,0.0,14.0
2366.0,30.3,76.4,0.0,0.0,13.0
2205.0,30.0,77.4,0.0,0.0,12.0
2583.0,30.0,78.5,0.0,0.0,11.0
2013.0,29.9,79.4,0.0,0.0,10.0
1956.0,29.7,79.9,0.0,0.0,9.0
1428.0,29.6,80.0,0.0,0.0,8.0
1620.0,29.4,80.9,0.0,0.0,7.0
1492.0,29.5,82.3,0.0,0.0,6.0
1723.0,29.4,80.5,0.0,0.0,5.0
1211.0,29.4,81.1,0.0,0.0,4.0
1785.0,29.5,79.4,0.0,0.0,3.0
2130.0,29.7,78.1,0.0,0.0,2.0
2187.0,29.7,78.5,0.0,0.0,1.0
2446.0,29.6,79.9,0.0,0.0,24.0
2472.0,29.9,78.0,0.0,0.0,23.0
2285.0,30.1,74.0,0.0,0.0,22.0
2400.0,30.6,69.2,0.0,0.0,21.0
2244.0,30.5,72.6,0.0,0.0,20.0
1793.0,30.5,71.7,0.0,0.0,19.0
1854.0,30.7,71.0,0.0,0.0,18.0
2022.0,30.8,69.0,0.0,0.0,17.0
2183.0,30.7,70.4,0.0,0.0,16.0
2290.0,30.8,68.4,0.0,0.0,15.0
1657.0,30.1,74.8,0.0,0.0,14.0
2309.0,29.9,76.7,0.0,0.0,13.0
2338.0,29.1,80.9,0.0,0.0,12.0
2558.0,30.3,74.2,0.0,0.0,11.0
2236.0,29.7,79.8,0.0,0.0,10.0
1771.0,29.3,84.8,0.0,0.0,9.0
1575.0,29.3,84.1,0.0,0.0,8.0
1632.0,28.7,86.1,0.0,0.0,7.0
1530.0,28.9,83.5,0.0,0.0,6.0
1469.0,29.6,79.7,0.0,0.0,5.0
1635.0,29.9,77.3,0.0,0.0,4.0
1636.0,29.8,78.4,0.0,0.0,3.0
1725.0,30.2,78.8,0.0,0.0,2.0
2000.0,29.6,82.3,0.0,0.0,1.0
2428.0,30.3,79.2,0.0,0.0,24.0
2528.0,30.4,72.2,0.0,0.0,23.0
2265.0,30.2,72.2,0.0,0.0,22.0
2520.0,30.4,74.3,0.0,0.0,21.0
2364.0,30.6,70.4,0.0,0.0,20.0
1884.0,30.4,75.1,0.0,0.0,19.0
1905.0,30.5,75.6,0.0,0.0,18.0
1632.0,30.6,72.1,0.0,0.0,17.0
2402.0,30.3,72.4,0.0,0.0,16.0
2256.0,29.5,73.9,0.0,0.0,15.0
2020.0,31.1,71.2,0.0,0.0,14.0
2438.0,31.0,72.3,0.0,0.0,13.0
