timestamp,stationId,temp_value,humidity_value,rainfall_value
2024-12-02 18:59:00+08:00,S107,27.8,79.8,0
2024-12-02 19:59:00+08:00,S107,27.7,82.4,0
2024-12-02 20:59:00+08:00,S107,28,81.8,0
2024-12-02 21:59:00+08:00,S107,27.8,80.9,0
2024-12-02 22:59:00+08:00,S107,27.6,82.7,0
2024-12-02 23:59:00+08:00,S107,27.3,82.8,0
2024-12-03 00:59:00+08:00,S107,27.3,82.6,0
2024-12-03 01:59:00+08:00,S107,27.3,80.8,0
2024-12-03 02:59:00+08:00,S107,27.2,80.3,0
2024-12-03 03:59:00+08:00,S107,27,80.9,0
2024-12-03 04:59:00+08:00,S107,26.9,81.2,0
2024-12-03 05:59:00+08:00,S107,27,82.2,0
2024-12-03 06:59:00+08:00,S107,26.9,83.2,0
2024-12-03 07:59:00+08:00,S107,27.5,80.9,0
2024-12-03 08:59:00+08:00,S107,28.3,75.2,0
2024-12-03 09:59:00+08:00,S107,28.9,73.1,0
2024-12-03 10:59:00+08:00,S107,29.6,70.4,0
2024-12-03 11:59:00+08:00,S107,30,69.5,0
2024-12-03 12:59:00+08:00,S107,30.6,65.1,0
2024-12-03 13:59:00+08:00,S107,31.1,65.2,0
2024-12-03 14:59:00+08:00,S107,31.6,59.7,0
2024-12-03 15:58:00+08:00,S107,30.6,68.3,0
2024-12-03 16:59:00+08:00,S107,25.2,96.6,2
2024-12-03 17:59:00+08:00,S107,26.1,91.2,0.2
2024-12-03 18:59:00+08:00,S107,26.1,89.8,0
2024-12-03 19:59:00+08:00,S107,23.9,97.6,2.4
2024-12-03 20:59:00+08:00,S107,24.3,98.2,0
2024-12-03 21:59:00+08:00,S107,25.2,96,0.2
2024-12-03 22:59:00+08:00,S107,25.9,96.2,0
2024-12-03 23:59:00+08:00,S107,26.1,95.9,0
2024-12-04 00:59:00+08:00,S107,27.6,86.2,0
2024-12-04 01:59:00+08:00,S107,26.6,91.8,0
2024-12-04 02:59:00+08:00,S107,26.4,93.8,0
2024-12-04 03:59:00+08:00,S107,26.6,93.6,0
2024-12-04 04:59:00+08:00,S107,26.6,91.9,0
2024-12-04 05:59:00+08:00,S107,26.4,93,0
2024-12-04 06:59:00+08:00,S107,26.5,94.3,0
2024-12-04 07:59:00+08:00,S107,27.1,90.5,0
2024-12-04 08:59:00+08:00,S107,28.1,83.5,0
2024-12-04 09:59:00+08:00,S107,29.1,75.2,0
2024-12-04 10:59:00+08:00,S107,29.4,75.2,0
2024-12-04 11:59:00+08:00,S107,27.7,85.5,0
2024-12-04 12:59:00+08:00,S107,29.6,71.3,0
2024-12-04 13:59:00+08:00,S107,29.8,70.5,0
2024-12-04 14:59:00+08:00,S107,29.8,72.5,0
2024-12-04 15:59:00+08:00,S107,30.8,54.2,0
2024-12-04 16:59:00+08:00,S107,30.3,60.4,0
2024-12-04 17:59:00+08:00,S107,29.7,65.4,0
2024-12-04 18:59:00+08:00,S107,29.5,65,0
2024-12-04 19:59:00+08:00,S107,29,66.1,0
2024-12-04 20:59:00+08:00,S107,28.7,69.6,0
2024-12-04 21:59:00+08:00,S107,28.7,71,0
2024-12-04 22:59:00+08:00,S107,28.4,73.2,0
2024-12-04 23:59:00+08:00,S107,27.9,75.8,0
2024-12-05 00:59:00+08:00,S107,27.8,76.1,0
2024-12-05 01:59:00+08:00,S107,27.8,75.7,0
2024-12-05 02:59:00+08:00,S107,27.4,80.5,0
2024-12-05 03:59:00+08:00,S107,27.4,79.7,0
2024-12-05 04:59:00+08:00,S107,27.2,80,0
2024-12-05 05:59:00+08:00,S107,26.8,81.9,0
2024-12-05 06:59:00+08:00,S107,26.3,84.7,0
2024-12-05 07:59:00+08:00,S107,27.7,78.6,0
2024-12-05 08:59:00+08:00,S107,28.8,70.9,0
2024-12-05 09:59:00+08:00,S107,29,71.9,0
2024-12-05 10:59:00+08:00,S107,29.8,68.1,0
2024-12-05 11:59:00+08:00,S107,30.5,61.9,0
2024-12-05 12:59:00+08:00,S107,30.9,55.1,0
2024-12-05 13:59:00+08:00,S107,31.3,55.9,0
2024-12-05 14:59:00+08:00,S107,31.7,51.5,0
2024-12-05 15:59:00+08:00,S107,31.9,51.2,0
2024-12-05 16:59:00+08:00,S107,32,49.1,0
2024-12-05 17:59:00+08:00,S107,32,50.8,0
2024-12-05 18:59:00+08:00,S107,31.1,53.6,0
2024-12-05 19:58:00+08:00,S107,30.6,56.3,0
2024-12-05 20:59:00+08:00,S107,30.4,58,0
2024-12-05 21:59:00+08:00,S107,30.2,56.4,0
2024-12-05 22:59:00+08:00,S107,28.6,78.6,0
2024-12-05 23:59:00+08:00,S107,28.2,81.7,0
2024-12-06 00:59:00+08:00,S107,28.1,80.6,0
2024-12-06 01:59:00+08:00,S107,27.9,82.5,0
2024-12-06 02:59:00+08:00,S107,27.8,83.6,0
2024-12-06 03:59:00+08:00,S107,27.7,85.7,0
2024-12-06 04:59:00+08:00,S107,27.4,85.1,0
2024-12-06 05:59:00+08:00,S107,27.2,84.8,0
2024-12-06 06:59:00+08:00,S107,27.2,85.3,0
2024-12-06 07:59:00+08:00,S107,28.3,82.1,0
2024-12-06 08:59:00+08:00,S107,28.5,81.3,0
2024-12-06 09:59:00+08:00,S107,29.7,70.7,0
2024-12-06 10:59:00+08:00,S107,30.7,65.5,0
2024-12-06 11:59:00+08:00,S107,30.7,67.2,0
2024-12-06 12:59:00+08:00,S107,31.4,63.2,0
2024-12-06 13:59:00+08:00,S107,30.5,67.4,0
2024-12-06 14:59:00+08:00,S107,30.5,70.1,0
2024-12-06 15:59:00+08:00,S107,31.2,70.9,0
2024-12-06 16:59:00+08:00,S107,33.2,48.2,0
2024-12-06 17:59:00+08:00,S107,32.2,51.3,0
2024-12-06 18:59:00+08:00,S107,30.6,73.2,0
2024-12-06 19:59:00+08:00,S107,29.2,78.2,0
2024-12-06 20:59:00+08:00,S107,28.9,79.5,0
2024-12-06 21:59:00+08:00,S107,29,77.9,0
2024-12-06 22:59:00+08:00,S107,28.6,81.2,0
2024-12-06 23:59:00+08:00,S107,28.3,82.3,0
2024-12-07 00:59:00+08:00,S107,27.8,85.2,0
2024-12-07 01:59:00+08:00,S107,27.8,84.8,0
2024-12-07 02:59:00+08:00,S107,27.8,83.7,0
2024-12-07 03:59:00+08:00,S107,27.8,82.7,0
2024-12-07 04:59:00+08:00,S107,27.7,83,0
2024-12-07 05:59:00+08:00,S107,27.5,84.3,0
2024-12-07 06:59:00+08:00,S107,27.3,84.8,0
2024-12-07 07:59:00+08:00,S107,27.8,83.5,0
2024-12-07 08:59:00+08:00,S107,28.9,76.1,0
2024-12-07 09:59:00+08:00,S107,30.2,65.5,0
2024-12-07 10:59:00+08:00,S107,31.3,57.5,0
2024-12-07 11:59:00+08:00,S107,31.7,57.9,0
2024-12-07 12:59:00+08:00,S107,32.4,52.9,0
2024-12-07 13:59:00+08:00,S107,33.3,47.8,0
2024-12-07 14:59:00+08:00,S107,33.3,47.1,0
2024-12-07 15:59:00+08:00,S107,33.8,40.4,0
2024-12-07 16:59:00+08:00,S107,33.8,44,0
2024-12-07 17:59:00+08:00,S107,33.2,48.3,0
2024-12-07 18:59:00+08:00,S107,30.2,75.2,0
2024-12-07 19:59:00+08:00,S107,29.2,79.9,0
2024-12-07 20:59:00+08:00,S107,29.5,77,0
2024-12-07 21:59:00+08:00,S107,29,73.6,0
2024-12-07 22:59:00+08:00,S107,28.7,77.2,0
2024-12-07 23:59:00+08:00,S107,28.7,80.3,0
2024-12-08 00:59:00+08:00,S107,28.4,81.4,0
2024-12-08 01:59:00+08:00,S107,28.3,81.8,0
2024-12-08 02:59:00+08:00,S107,28.1,80.4,0
2024-12-08 03:59:00+08:00,S107,27.9,77.7,0
2024-12-08 04:59:00+08:00,S107,27.6,79.1,0
2024-12-08 05:59:00+08:00,S107,27.4,82.5,0
2024-12-08 06:59:00+08:00,S107,27.2,83.4,0
2024-12-08 07:59:00+08:00,S107,27.2,79.1,0
2024-12-08 08:59:00+08:00,S107,28.3,77,0
2024-12-08 09:59:00+08:00,S107,28.7,75.8,0
2024-12-08 10:59:00+08:00,S107,30.5,70.2,0
2024-12-08 11:59:00+08:00,S107,30.9,63.8,0
2024-12-08 12:59:00+08:00,S107,31.2,65.5,0
2024-12-08 13:49:00+08:00,S107,31.8,63.9,0
2024-12-08 14:59:00+08:00,S107,30.9,65.2,0
2024-12-08 15:59:00+08:00,S107,30.8,69.2,0
2024-12-08 16:59:00+08:00,S107,26.3,89.3,0
2024-12-08 17:59:00+08:00,S107,27.2,85.2,0
2024-12-08 18:59:00+08:00,S107,27.6,83.8,0
2024-12-08 19:59:00+08:00,S107,27.7,85.4,0
2024-12-08 20:59:00+08:00,S107,28,84.6,0
2024-12-08 21:59:00+08:00,S107,28.3,81.4,0
2024-12-08 22:59:00+08:00,S107,28.3,80.1,0
2024-12-08 23:59:00+08:00,S107,28.2,81.6,0
2024-12-09 00:59:00+08:00,S107,28.1,81.7,0
2024-12-09 01:59:00+08:00,S107,26.5,75.8,0
2024-12-09 02:59:00+08:00,S107,26.6,76.1,0
2024-12-09 03:59:00+08:00,S107,26.1,83.3,0
2024-12-09 04:59:00+08:00,S107,26.1,84.2,0
2024-12-09 05:59:00+08:00,S107,26.1,83.1,0
2024-12-09 06:59:00+08:00,S107,26.8,76.2,0
2024-12-09 07:59:00+08:00,S107,26.4,81.2,0
2024-12-09 08:59:00+08:00,S107,26.2,85.7,0
2024-12-09 09:59:00+08:00,S107,25.9,85.6,0
2024-12-09 10:59:00+08:00,S107,25.8,88,0
2024-12-09 11:59:00+08:00,S107,26.9,83,0
2024-12-09 12:59:00+08:00,S107,28.7,75.4,0
2024-12-09 13:59:00+08:00,S107,30.1,68.7,0
2024-12-09 14:59:00+08:00,S107,30.2,66.9,0
2024-12-09 15:59:00+08:00,S107,29.8,67.7,0
2024-12-09 16:59:00+08:00,S107,29,70.7,0
2024-12-09 17:59:00+08:00,S107,28.5,70.9,0
2024-12-09 18:59:00+08:00,S107,28.2,73.4,0
2024-12-09 19:58:00+08:00,S107,27.9,73.5,0
2024-12-09 20:59:00+08:00,S107,27.5,75.9,0
2024-12-09 21:59:00+08:00,S107,27.2,77.9,0
2024-12-09 22:59:00+08:00,S107,26.8,76.8,0
2024-12-09 23:59:00+08:00,S107,26.5,79.7,0
2024-12-10 00:59:00+08:00,S107,26.3,80,0
2024-12-10 01:59:00+08:00,S107,26.1,80.5,0
2024-12-10 02:59:00+08:00,S107,26.2,78.7,0
2024-12-10 03:59:00+08:00,S107,26.2,78.2,0
2024-12-10 04:59:00+08:00,S107,26,79.1,0
2024-12-10 05:59:00+08:00,S107,26.2,77.4,0
2024-12-10 06:59:00+08:00,S107,26.1,77.1,0
2024-12-10 07:59:00+08:00,S107,26.6,75.9,0
2024-12-10 08:59:00+08:00,S107,27.1,70.7,0
2024-12-10 09:59:00+08:00,S107,27.4,69.9,0
2024-12-10 10:59:00+08:00,S107,28.2,67.5,0
2024-12-10 11:59:00+08:00,S107,26.8,76.7,0
2024-12-10 12:59:00+08:00,S107,28.5,67.1,0
2024-12-10 13:59:00+08:00,S107,29.2,66.6,0
2024-12-10 14:59:00+08:00,S107,29.7,64.6,0
2024-12-10 15:59:00+08:00,S107,30,65.6,0
2024-12-10 16:59:00+08:00,S107,30.2,64.3,0
2024-12-10 17:59:00+08:00,S107,29.7,66.5,0
2024-12-10 18:59:00+08:00,S107,29.1,67.9,0
2024-12-10 19:59:00+08:00,S107,28.6,70.8,0
2024-12-10 20:59:00+08:00,S107,28,75.4,0
2024-12-10 21:59:00+08:00,S107,27.9,75,0
2024-12-10 22:59:00+08:00,S107,27.7,77.1,0
2024-12-10 23:59:00+08:00,S107,27.7,78.3,0
2024-12-11 00:59:00+08:00,S107,27.7,75.4,0
2024-12-11 01:59:00+08:00,S107,27.6,75.2,0
2024-12-11 02:59:00+08:00,S107,27.4,72.6,0
2024-12-11 03:59:00+08:00,S107,27.2,74.5,0
2024-12-11 04:59:00+08:00,S107,26.8,76.9,0
2024-12-11 05:59:00+08:00,S107,26.6,77.5,0
2024-12-11 06:59:00+08:00,S107,26.9,75.2,0
2024-12-11 07:59:00+08:00,S107,27.4,72.4,0
2024-12-11 08:58:00+08:00,S107,28.9,66.7,0
2024-12-11 09:58:00+08:00,S107,30.2,60.5,0
2024-12-11 10:59:00+08:00,S107,30.5,57.4,0
2024-12-11 11:59:00+08:00,S107,31.7,52.9,0
2024-12-11 12:59:00+08:00,S107,32.2,50.4,0
2024-12-11 13:59:00+08:00,S107,32.6,50.6,0
2024-12-11 14:59:00+08:00,S107,30.4,70.8,0
2024-12-11 15:59:00+08:00,S107,30.9,69.5,0
2024-12-11 16:59:00+08:00,S107,29.9,68.7,0
2024-12-11 17:59:00+08:00,S107,27.8,80,0
2024-12-11 18:59:00+08:00,S107,26.6,87.7,0.2
2024-12-11 19:59:00+08:00,S107,26,91.7,0.2
2024-12-11 20:59:00+08:00,S107,26.3,91.8,0
2024-12-11 21:59:00+08:00,S107,27.2,89.3,0
2024-12-11 22:59:00+08:00,S107,27.8,80.7,0
2024-12-11 23:59:00+08:00,S107,28.2,80.9,0
2024-12-12 00:59:00+08:00,S107,28,83.9,0
2024-12-12 01:59:00+08:00,S107,27.7,84.4,0
2024-12-12 02:59:00+08:00,S107,27.8,85.8,0
2024-12-12 03:59:00+08:00,S107,27.1,77.7,0
2024-12-12 04:59:00+08:00,S107,27.1,82.8,0
2024-12-12 05:59:00+08:00,S107,27.1,84.6,0
2024-12-12 06:59:00+08:00,S107,27.1,85.1,0
2024-12-12 07:59:00+08:00,S107,27.5,84.3,0
2024-12-12 08:59:00+08:00,S107,28,81,0
2024-12-12 09:59:00+08:00,S107,28.6,76.2,0
2024-12-12 10:59:00+08:00,S107,29.3,72.9,0
2024-12-12 11:59:00+08:00,S107,30.1,67.9,0
2024-12-12 12:59:00+08:00,S107,30.2,67,0
2024-12-12 13:59:00+08:00,S107,30,68.1,0
2024-12-12 14:59:00+08:00,S107,29,83.9,0
2024-12-12 15:59:00+08:00,S107,29.4,79.9,0
2024-12-12 16:59:00+08:00,S107,29.7,74.6,0
2024-12-12 17:58:00+08:00,S107,28.3,79.5,0
2024-12-12 18:59:00+08:00,S107,28.4,78.7,0
2024-12-12 19:59:00+08:00,S107,28.5,78.4,0
2024-12-12 20:59:00+08:00,S107,28.2,81.3,0
2024-12-12 21:59:00+08:00,S107,28.3,79.8,0
2024-12-12 22:59:00+08:00,S107,28.3,82.1,0
2024-12-12 23:59:00+08:00,S107,27.9,85.2,0
2024-12-13 00:59:00+08:00,S107,28.2,83.8,0
2024-12-13 01:59:00+08:00,S107,27.6,85.9,0
2024-12-13 02:59:00+08:00,S107,27.5,81.2,0
2024-12-13 03:59:00+08:00,S107,25.6,87.3,0
2024-12-13 04:59:00+08:00,S107,25.4,88.2,0.2
2024-12-13 05:59:00+08:00,S107,25.5,89.6,0
2024-12-13 06:59:00+08:00,S107,27.1,89,0
2024-12-13 07:59:00+08:00,S107,27.8,82.9,0
2024-12-13 08:59:00+08:00,S107,27.8,82,0
2024-12-13 09:59:00+08:00,S107,27.7,79.7,0
2024-12-13 10:59:00+08:00,S107,28.1,78.3,0
2024-12-13 11:59:00+08:00,S107,28.3,77.1,0
2024-12-13 12:59:00+08:00,S107,28.6,73.6,0
2024-12-13 13:59:00+08:00,S107,28.8,75.3,0
2024-12-13 14:59:00+08:00,S107,29,74.5,0
2024-12-13 15:58:00+08:00,S107,29,72.1,0
2024-12-13 16:59:00+08:00,S107,28.7,74.7,0
2024-12-13 17:59:00+08:00,S107,28.9,73.8,0
2024-12-13 18:59:00+08:00,S107,28.8,74,0
2024-12-13 19:59:00+08:00,S107,28.7,73.7,0
2024-12-13 20:59:00+08:00,S107,28.4,77.1,0
2024-12-13 21:59:00+08:00,S107,28,80.7,0
2024-12-13 22:59:00+08:00,S107,28,81.3,0
2024-12-13 23:59:00+08:00,S107,27.5,84.3,0
2024-12-14 00:59:00+08:00,S107,27.3,86.3,0
2024-12-14 01:59:00+08:00,S107,27.6,87.7,0
2024-12-14 02:59:00+08:00,S107,27.1,91.8,0
2024-12-14 03:59:00+08:00,S107,27.2,87.5,0.2
2024-12-14 04:59:00+08:00,S107,26.8,85.9,0
2024-12-14 05:59:00+08:00,S107,26.8,82.7,0
2024-12-14 06:59:00+08:00,S107,26.7,85.1,0
2024-12-14 07:59:00+08:00,S107,27.1,83.1,0
2024-12-14 08:59:00+08:00,S107,28.1,78.8,0
2024-12-14 09:59:00+08:00,S107,29,74.9,0
2024-12-14 10:59:00+08:00,S107,29.2,76.5,0
2024-12-14 11:59:00+08:00,S107,29.3,75.7,0
2024-12-14 12:59:00+08:00,S107,29.1,79,0
2024-12-14 13:59:00+08:00,S107,29.4,80.8,0
2024-12-14 14:59:00+08:00,S107,30,78,0
2024-12-14 15:59:00+08:00,S107,30.2,77.2,0
2024-12-14 16:59:00+08:00,S107,30,77.3,0
2024-12-14 17:59:00+08:00,S107,30.7,74.4,0
2024-12-14 18:59:00+08:00,S107,28.6,77.8,0
2024-12-14 19:59:00+08:00,S107,28,81.3,0
2024-12-14 20:59:00+08:00,S107,27.8,84.5,0
2024-12-14 21:59:00+08:00,S107,28.1,82.8,0
2024-12-14 22:59:00+08:00,S107,28.5,77.3,0
2024-12-14 23:59:00+08:00,S107,28.4,80.5,0
2024-12-15 00:58:00+08:00,S107,28.1,82.4,0
2024-12-15 01:59:00+08:00,S107,27.8,83,0
2024-12-15 02:59:00+08:00,S107,27.6,86.2,0
2024-12-15 03:59:00+08:00,S107,27.3,89.1,0
2024-12-15 04:59:00+08:00,S107,27.3,90.2,0
2024-12-15 05:59:00+08:00,S107,27.4,89.2,0
2024-12-15 06:59:00+08:00,S107,27.3,88.8,0
2024-12-15 07:59:00+08:00,S107,27.8,86.2,0
2024-12-15 08:59:00+08:00,S107,28.7,79.6,0
2024-12-15 09:59:00+08:00,S107,29.8,75.7,0
2024-12-15 10:59:00+08:00,S107,30.7,68.6,0
2024-12-15 11:59:00+08:00,S107,30.6,70.8,0
2024-12-15 12:59:00+08:00,S107,29.7,77.2,0
2024-12-15 13:59:00+08:00,S107,29.5,80.3,0
2024-12-15 14:59:00+08:00,S107,29.5,79.4,0
2024-12-15 15:59:00+08:00,S107,29.3,82.5,0.4
2024-12-15 16:59:00+08:00,S107,29.8,79.7,0
2024-12-15 17:59:00+08:00,S107,28.6,80.9,0
2024-12-15 18:58:00+08:00,S107,28,80.3,0
2024-12-15 19:59:00+08:00,S107,28.2,81.4,0
2024-12-15 20:59:00+08:00,S107,28.5,81.9,0
2024-12-15 21:59:00+08:00,S107,28.3,83.1,0
2024-12-15 22:59:00+08:00,S107,28.3,85.1,0
2024-12-15 23:59:00+08:00,S107,28.2,86.5,0
2024-12-16 00:59:00+08:00,S107,28,87,0
2024-12-16 01:59:00+08:00,S107,27.8,88.9,0
2024-12-16 02:59:00+08:00,S107,27.8,87.7,0
2024-12-16 03:59:00+08:00,S107,27.7,88.2,0
2024-12-16 04:59:00+08:00,S107,27.3,90.8,0
2024-12-16 05:59:00+08:00,S107,27.5,89.1,0
2024-12-16 06:59:00+08:00,S107,27.4,89.5,0
2024-12-16 07:59:00+08:00,S107,27.6,87.9,0
2024-12-16 08:59:00+08:00,S107,28.7,82.4,0
2024-12-16 09:59:00+08:00,S107,29.5,75.9,0
2024-12-16 10:59:00+08:00,S107,30.4,71.2,0
2024-12-16 11:59:00+08:00,S107,30.6,71,0
2024-12-16 12:59:00+08:00,S107,31.4,65.9,0
2024-12-16 13:59:00+08:00,S107,30.6,73.7,0
2024-12-16 14:59:00+08:00,S107,27,89.9,1
2024-12-16 15:59:00+08:00,S107,25.1,97.2,0
2024-12-16 16:58:00+08:00,S107,26.6,90.4,0
2024-12-16 17:58:00+08:00,S107,26.1,91.2,0
2024-12-16 18:59:00+08:00,S107,26.3,88.4,0
2024-12-16 19:58:00+08:00,S107,26.5,89.3,0
2024-12-16 20:59:00+08:00,S107,26.7,90.5,0
2024-12-16 21:59:00+08:00,S107,27.1,88.2,0
2024-12-16 22:59:00+08:00,S107,27.1,88.9,0
2024-12-16 23:59:00+08:00,S107,27.1,88.3,0
2024-12-17 00:59:00+08:00,S107,27.1,89.3,0
2024-12-17 01:59:00+08:00,S107,27,88.6,0
2024-12-17 02:59:00+08:00,S107,27.1,89.2,0
2024-12-17 03:58:00+08:00,S107,27.1,88.8,0
2024-12-17 04:59:00+08:00,S107,27.1,86.9,0
2024-12-17 05:59:00+08:00,S107,27.1,87.1,0
2024-12-17 06:59:00+08:00,S107,27,86.7,0
2024-12-17 07:59:00+08:00,S107,27.3,85.8,0
2024-12-17 08:59:00+08:00,S107,27.5,84.7,0
2024-12-17 09:59:00+08:00,S107,28.5,78.6,0
2024-12-17 10:59:00+08:00,S107,29.7,75.2,0
2024-12-17 11:59:00+08:00,S107,30.1,70.9,0
2024-12-17 12:59:00+08:00,S107,30.7,68.8,0
2024-12-17 13:59:00+08:00,S107,30.1,73,0
2024-12-17 14:59:00+08:00,S107,29.8,70.6,0
2024-12-17 15:59:00+08:00,S107,29.1,73,0
2024-12-17 16:59:00+08:00,S107,28.8,75.6,0
2024-12-17 17:59:00+08:00,S107,29,73.6,0
2024-12-17 18:59:00+08:00,S107,28.4,76,0
2024-12-17 19:59:00+08:00,S107,27.8,80.8,0
2024-12-17 20:59:00+08:00,S107,27.2,82.8,0
2024-12-17 21:59:00+08:00,S107,26.4,88.5,0
2024-12-17 22:59:00+08:00,S107,26.5,88.7,0
2024-12-17 23:59:00+08:00,S107,26.5,89.5,0
2024-12-18 00:59:00+08:00,S107,26.7,87.1,0
2024-12-18 01:59:00+08:00,S107,26.9,86,0
2024-12-18 02:59:00+08:00,S107,26.7,86,0
2024-12-18 03:59:00+08:00,S107,26.7,86,0
2024-12-18 04:59:00+08:00,S107,26.6,86,0
2024-12-18 05:59:00+08:00,S107,26.5,85.6,0
2024-12-18 06:59:00+08:00,S107,26.7,84.9,0
2024-12-18 07:59:00+08:00,S107,26.9,82.9,0
2024-12-18 08:59:00+08:00,S107,27.3,81.5,0
2024-12-18 09:59:00+08:00,S107,27.6,81,0
2024-12-18 10:59:00+08:00,S107,27.1,82.9,0
2024-12-18 11:59:00+08:00,S107,26.6,88.1,0.2
2024-12-18 12:59:00+08:00,S107,27.1,85.9,0
2024-12-18 13:59:00+08:00,S107,27.6,83.6,0
2024-12-18 14:59:00+08:00,S107,27.6,81.1,0
2024-12-18 15:59:00+08:00,S107,27.8,80.4,0
2024-12-18 16:59:00+08:00,S107,27.3,83.4,0
2024-12-18 17:59:00+08:00,S107,26.8,84.6,0
2024-12-18 18:59:00+08:00,S107,26.4,85.8,0
2024-12-18 19:59:00+08:00,S107,26.7,82.9,0
2024-12-18 20:59:00+08:00,S107,26.3,83.4,0
2024-12-18 21:59:00+08:00,S107,26.3,85.6,0
2024-12-18 22:59:00+08:00,S107,26.5,84.6,0
2024-12-18 23:59:00+08:00,S107,26.4,85.3,0
2024-12-19 00:59:00+08:00,S107,26.2,86.8,0
2024-12-19 01:59:00+08:00,S107,26.5,83.8,0
2024-12-19 02:59:00+08:00,S107,26.2,84.4,0
2024-12-19 03:59:00+08:00,S107,26.2,84.5,0
2024-12-19 04:59:00+08:00,S107,26.3,84,0
2024-12-19 05:59:00+08:00,S107,26.3,84.1,0
2024-12-19 06:59:00+08:00,S107,26.2,84.1,0
2024-12-19 07:59:00+08:00,S107,26.8,81.5,0
2024-12-19 08:59:00+08:00,S107,27.6,79,0
2024-12-19 09:59:00+08:00,S107,27.5,80.2,0
2024-12-19 10:59:00+08:00,S107,28,77.3,0
2024-12-19 11:59:00+08:00,S107,28.1,77.6,0
2024-12-19 12:59:00+08:00,S107,28.3,75.2,0
2024-12-19 13:59:00+08:00,S107,28.3,75.8,0
2024-12-19 14:59:00+08:00,S107,28.4,73.5,0
2024-12-19 15:59:00+08:00,S107,28.9,69.6,0
2024-12-19 16:59:00+08:00,S107,28.6,71.8,0
2024-12-19 17:59:00+08:00,S107,27.7,79.3,0
2024-12-19 18:59:00+08:00,S107,28,77.5,0
2024-12-19 19:59:00+08:00,S107,27.8,79.8,0
2024-12-19 20:59:00+08:00,S107,27.6,81.1,0
2024-12-19 21:59:00+08:00,S107,27.8,78.7,0
2024-12-19 22:59:00+08:00,S107,27.6,78.7,0
2024-12-19 23:59:00+08:00,S107,27.4,81.2,0
2024-12-20 00:59:00+08:00,S107,27.3,81.5,0
2024-12-20 01:59:00+08:00,S107,26.8,83.7,0
2024-12-20 02:59:00+08:00,S107,26.2,85.4,0
2024-12-20 03:59:00+08:00,S107,25.9,86.4,0
2024-12-20 04:59:00+08:00,S107,25.9,86,0
2024-12-20 05:59:00+08:00,S107,25.9,86.3,0
2024-12-20 06:59:00+08:00,S107,25.8,87.7,0
2024-12-20 07:59:00+08:00,S107,26.3,85.8,0
2024-12-20 08:59:00+08:00,S107,26.8,84.2,0
2024-12-20 09:59:00+08:00,S107,27.2,80.8,0
2024-12-20 10:59:00+08:00,S107,27.6,81.1,0
2024-12-20 11:59:00+08:00,S107,27.6,82.5,0
2024-12-20 12:59:00+08:00,S107,29.3,69,0
2024-12-20 13:59:00+08:00,S107,29.3,69.1,0
2024-12-20 14:59:00+08:00,S107,29.3,69.2,0
2024-12-20 15:59:00+08:00,S107,29.5,68.6,0
2024-12-20 16:59:00+08:00,S107,28.7,73.8,0
2024-12-20 17:59:00+08:00,S107,28.3,73.7,0
2024-12-20 18:59:00+08:00,S107,27.7,81.3,0
2024-12-20 19:59:00+08:00,S107,27.7,81.3,0
2024-12-20 20:59:00+08:00,S107,26.7,84.2,0.2
2024-12-20 21:59:00+08:00,S107,27,83.1,0
2024-12-20 22:59:00+08:00,S107,26.6,84.6,0
2024-12-20 23:59:00+08:00,S107,26.7,83.4,0
2024-12-21 00:59:00+08:00,S107,26.7,84.9,0
2024-12-21 01:59:00+08:00,S107,26.6,85.3,0
2024-12-21 02:59:00+08:00,S107,26.6,87,0
2024-12-21 03:59:00+08:00,S107,26.7,86.5,0
2024-12-21 04:59:00+08:00,S107,26.6,86.2,0
2024-12-21 05:59:00+08:00,S107,26.5,86.2,0
2024-12-21 06:59:00+08:00,S107,26.3,87.6,0
2024-12-21 07:59:00+08:00,S107,26.9,85.1,0
2024-12-21 08:59:00+08:00,S107,27.9,79.9,0
2024-12-21 09:59:00+08:00,S107,28.7,74,0
2024-12-21 10:59:00+08:00,S107,29.9,69.6,0
2024-12-21 11:59:00+08:00,S107,30.1,71.3,0
2024-12-21 12:59:00+08:00,S107,29,72,0
2024-12-21 13:59:00+08:00,S107,26.9,86.2,0
2024-12-21 14:59:00+08:00,S107,27.6,83,0
2024-12-21 15:59:00+08:00,S107,28.2,77.8,0
2024-12-21 16:59:00+08:00,S107,28.3,79.2,0
2024-12-21 17:59:00+08:00,S107,27.9,77.8,0
2024-12-21 18:59:00+08:00,S107,27.6,78.6,0
2024-12-21 19:59:00+08:00,S107,27.4,79.2,0
2024-12-21 20:59:00+08:00,S107,27.2,81.4,0
2024-12-21 21:59:00+08:00,S107,27.1,81,0
2024-12-21 22:59:00+08:00,S107,27.1,82,0
2024-12-21 23:59:00+08:00,S107,27.3,82.2,0
2024-12-22 00:59:00+08:00,S107,27,83.5,0
2024-12-22 01:59:00+08:00,S107,27,84.5,0
2024-12-22 02:59:00+08:00,S107,26.9,85,0
2024-12-22 03:59:00+08:00,S107,26.9,85.6,0
2024-12-22 04:59:00+08:00,S107,26.9,85.7,0
2024-12-22 05:59:00+08:00,S107,26.9,85,0
2024-12-22 06:59:00+08:00,S107,26.9,84.1,0
2024-12-22 07:59:00+08:00,S107,26.7,84.9,0
